trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2018-09-26,601577.SH,9.59,11.51,9.59,11.51,866034.0,44.055,11.482,1.0,0.253,0.253,0,盘中停牌,45.494071146245055,37.905138339920946,90305.94369134515,0.9975673327541268,0.8331885317115552,0.9975673327541268
2018-09-27,601577.SH,12.66,12.66,11.21,11.98,169198617.0,4.083,11.872,1.0,49.451,49.451,0,交易,0.2422600149643081,0.25601100078865946,15093542.997323817,0.9377567140600316,0.8854660347551343,0.9909849749582638
2018-09-28,601577.SH,11.6,11.72,11.32,11.34,91617412.0,-5.342,11.516,1.0,26.777,26.777,0,交易,0.4234977779437577,0.43320760354035176,8093410.954063604,0.9825938566552901,0.9658703071672354,1.015520282186949
2018-10-08,601577.SH,11.0,11.07,10.22,10.3,76031371.0,-9.171,10.616,1.0,22.221,22.221,0,交易,0.46352549390216463,0.49502722649745734,7439468.786692759,0.9589882565492321,0.9232158988256549,1.0306796116504853
2018-10-09,601577.SH,10.28,10.34,9.93,10.21,60547423.0,-0.874,10.132,1.0,17.696,17.696,0,交易,0.5769665461121157,0.5809222423146473,6097424.269889224,0.9798839458413926,0.960348162475822,0.9923604309500489
2018-10-10,601577.SH,10.16,10.24,9.97,10.03,39525598.0,-1.763,10.08,1.0,11.552,11.552,0,交易,0.8682479224376731,0.8795013850415513,3964453.159478435,0.984375,0.9736328125,1.0049850448654039
2018-10-11,601577.SH,9.59,9.73,9.03,9.06,63774926.0,-9.671,9.362,1.0,18.639,18.639,0,交易,0.48607757926927414,0.5145125811470572,7062561.018826135,0.9621788283658786,0.9280575539568344,1.0333333333333332
2018-10-12,601577.SH,9.01,9.79,9.0,9.58,85263744.0,5.74,9.514,1.0,24.92,24.92,0,交易,0.384430176565008,0.36155698234349914,9473749.333333334,0.9718079673135853,0.9193054136874362,0.9931106471816283
2018-10-15,601577.SH,9.41,9.48,9.16,9.25,49549652.0,-3.445,9.297,1.0,14.482,14.482,0,交易,0.6387239331584036,0.6497721309211435,5409350.655021834,0.9806962025316456,0.9662447257383966,1.005081081081081
2018-10-16,601577.SH,9.23,9.4,9.06,9.14,37252263.0,-1.189,9.211,1.0,10.888,10.888,0,交易,0.8394562821454813,0.847722263041881,4111728.8079470196,0.9798936170212766,0.9638297872340426,1.0077680525164114
2018-10-17,601577.SH,9.29,9.34,8.78,9.0,47393609.0,-1.532,9.035,1.0,13.851,13.851,0,交易,0.649772579597141,0.6707096960508265,5397905.353075171,0.9673447537473233,0.9400428265524625,1.0038888888888888
2018-10-18,601577.SH,8.81,8.85,8.6,8.62,37093281.0,-4.222,8.712,1.0,10.841,10.841,0,交易,0.7951296005903514,0.8126556590720414,4313172.209302326,0.984406779661017,0.9717514124293786,1.0106728538283063
2018-10-19,601577.SH,8.43,8.88,8.39,8.83,44664833.0,2.436,8.682,1.0,13.054,13.054,0,交易,0.676421020376896,0.6457790715489504,5323579.618593563,0.9777027027027027,0.9448198198198198,0.9832389580973953
2018-10-22,601577.SH,8.83,9.57,8.81,9.37,73275745.0,6.116,9.25,1.0,21.416,21.416,0,交易,0.4375233470302577,0.41230855435188646,8317337.684449488,0.9665621734587252,0.9205851619644724,0.9871931696905016
2018-10-23,601577.SH,9.3,9.3,8.97,8.99,49882361.0,-4.055,9.106,1.0,14.579,14.579,0,交易,0.6166403731394471,0.6379038342821868,5561021.293199554,0.9791397849462364,0.964516129032258,1.0129032258064516
2018-10-24,601577.SH,8.93,9.89,8.91,9.43,95510811.0,4.894,9.489,1.0,27.914,27.914,0,交易,0.3378233144658594,0.319911155692484,10719507.407407407,0.9594539939332659,0.9009100101112234,1.0062566277836693
2018-10-25,601577.SH,9.04,9.72,9.02,9.6,69486568.0,1.803,9.312,1.0,20.308,20.308,0,交易,0.4727201103013591,0.44514477053377977,7703610.643015522,0.9580246913580246,0.9279835390946501,0.97
2018-10-26,601577.SH,9.6,9.66,9.34,9.42,44683659.0,-1.875,9.474,1.0,13.059,13.059,0,交易,0.7213416034918447,0.7351252010107971,4784117.665952891,0.9807453416149068,0.9668737060041408,1.0057324840764332
2018-10-29,601577.SH,9.4,9.51,9.0,9.09,40271983.0,-3.503,9.181,1.0,11.77,11.77,0,交易,0.7723024638912489,0.7986406117247239,4474664.777777778,0.9654048370136697,0.9463722397476341,1.01001100110011
2018-10-30,601577.SH,9.09,9.74,9.09,9.45,68508627.0,3.96,9.412,1.0,20.023,20.023,0,交易,0.471957249163462,0.45397792538580634,7536702.640264027,0.9663244353182752,0.933264887063655,0.9959788359788362
2018-10-31,601577.SH,9.45,10.28,9.31,9.86,92882503.0,4.339,9.801,1.0,27.146,27.146,0,交易,0.3632211007146541,0.3481175863847344,9976638.345864661,0.9534046692607004,0.9056420233463036,0.9940162271805275
2018-11-01,601577.SH,9.75,10.07,9.72,9.72,63568941.0,-1.42,9.844,1.0,18.579,18.579,0,交易,0.5231713224608429,0.5247860487647343,6540014.506172839,0.9775571002979145,0.9652432969215492,1.0127572016460904
2018-11-02,601577.SH,9.95,10.12,9.71,9.92,68253216.0,2.058,9.907,1.0,19.948,19.948,0,交易,0.4972929617004211,0.4987968718668538,7029167.45623069,0.9789525691699605,0.9594861660079053,0.9986895161290322
2018-11-05,601577.SH,9.89,10.18,9.78,10.0,55532953.0,0.806,9.967,1.0,16.23,16.23,0,交易,0.6161429451632778,0.6093653727664818,5678216.053169735,0.9790766208251475,0.9607072691552062,0.9967
