trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2015-02-16,002746.SZ,6.97,7.6,6.97,7.6,57900.0,43.939,7.589,1.0,0.145,0.145,0,交易,52.41379310344828,48.06896551724138,8307.030129124822,0.9985526315789475,0.9171052631578948,0.9985526315789475
2015-02-17,002746.SZ,8.36,8.36,8.36,8.36,13200.0,10.0,8.36,1.0,0.033,0.033,0,交易,253.33333333333331,253.33333333333331,1578.9473684210527,1.0,1.0,1.0
2015-02-25,002746.SZ,9.2,9.2,9.2,9.2,7600.0,10.048,9.2,1.0,0.019,0.019,0,交易,484.2105263157894,484.2105263157894,826.0869565217392,1.0,1.0,1.0
2015-02-26,002746.SZ,10.12,10.12,10.12,10.12,16600.0,10.0,10.12,1.0,0.042,0.042,0,交易,240.9523809523809,240.9523809523809,1640.316205533597,1.0,1.0,1.0
2015-02-27,002746.SZ,11.13,11.13,11.13,11.13,47350.0,9.98,11.13,1.0,0.119,0.119,0,交易,93.5294117647059,93.5294117647059,4254.267744833783,1.0,1.0,1.0
2015-03-02,002746.SZ,12.24,12.24,12.24,12.24,84750.0,9.973,12.24,1.0,0.213,0.213,0,交易,57.46478873239437,57.46478873239437,6924.019607843137,1.0,1.0,1.0
2015-03-03,002746.SZ,13.46,13.46,13.46,13.46,419489.00000000006,9.967,13.46,1.0,1.053,1.053,0,交易,12.78252611585945,12.78252611585945,31165.601783060923,1.0,1.0,1.0
2015-03-04,002746.SZ,14.81,14.81,14.81,14.81,371600.0,10.03,14.81,1.0,0.932,0.932,0,交易,15.890557939914162,15.890557939914162,25091.154625253206,1.0,1.0,1.0
2015-03-05,002746.SZ,16.29,16.29,16.29,16.29,250650.0,9.993,16.29,1.0,0.629,0.629,0,交易,25.89825119236884,25.89825119236884,15386.740331491714,1.0,1.0,1.0
2015-03-06,002746.SZ,17.92,17.92,17.92,17.92,357751.0,10.006,17.92,1.0,0.898,0.898,0,交易,19.955456570155903,19.955456570155903,19963.783482142855,1.0,1.0,1.0
2015-03-09,002746.SZ,19.71,19.71,18.3,19.0,28301982.0,6.027,19.191,1.0,71.021,71.021,0,交易,0.26752650624463187,0.2775235493727208,1546556.3934426229,0.9736681887366818,0.928462709284627,1.0100526315789473
2015-03-10,002746.SZ,18.31,20.9,17.54,20.9,22633191.0,10.0,19.235,1.0,56.796,56.796,0,交易,0.36798366082118456,0.32238185787731527,1290375.7696693274,0.9203349282296651,0.8392344497607656,0.9203349282296651
2015-03-11,002746.SZ,20.25,22.99,20.1,22.99,9999863.0,10.0,21.607,1.0,25.094,25.094,0,交易,0.9161552562365505,0.806965808559815,497505.6218905472,0.9398434101783384,0.8742931709438888,0.9398434101783384
2015-03-12,002746.SZ,25.29,25.29,20.69,21.0,23069233.0,-8.656,22.489,1.0,57.89,57.89,0,交易,0.36275695284159615,0.43686301606495076,1114994.3450942484,0.8892447607750099,0.8181099248714908,1.070904761904762
2015-03-13,002746.SZ,20.6,21.42,20.11,20.45,14500112.0,-2.619,20.607,1.0,36.387,36.387,0,交易,0.562013906065353,0.5661362574545855,721039.8806563899,0.9620448179271708,0.9388422035480858,1.007677261613692
2015-03-16,002746.SZ,21.45,22.5,21.02,22.5,16270553.0,10.024,21.841,1.0,40.829,40.829,0,交易,0.5510788900046536,0.5253618751377697,774051.0466222645,0.9707111111111112,0.9342222222222222,0.9707111111111112
2015-03-17,002746.SZ,23.5,24.7,23.1,23.52,17122507.0,4.533,23.713,1.0,42.967,42.967,0,交易,0.5473968394349151,0.5469313659319943,741234.0692640692,0.9600404858299596,0.9352226720647774,1.0082057823129251
2015-03-18,002746.SZ,23.2,23.82,22.76,23.69,11805665.0,0.723,23.29,1.0,29.625,29.625,0,交易,0.799662447257384,0.7831223628691983,518702.3286467486,0.9777497900923593,0.9554995801847188,0.9831152384972561
2015-03-19,002746.SZ,24.35,26.06,23.75,26.06,15668729.0,10.004,25.473,1.0,39.319,39.319,0,交易,0.6627838958264451,0.6192934713497291,659735.9578947368,0.9774750575594782,0.9113584036838066,0.9774750575594782
2015-03-20,002746.SZ,26.0,26.0,24.8,25.44,12944260.0,-2.379,25.3,1.0,32.482,32.482,0,交易,0.7832030047410874,0.8004433224555139,521945.96774193546,0.9730769230769231,0.9538461538461539,0.9944968553459119
2015-03-23,002746.SZ,25.55,26.76,25.01,25.94,10106842.0,1.965,25.766,1.0,25.362,25.362,0,交易,1.0227900007885815,1.0074126646163553,404112.0351859256,0.9628550074738415,0.9346038863976084,0.9932922127987662
2015-03-24,002746.SZ,25.52,25.59,24.0,25.04,10181537.0,-3.47,24.793,1.0,25.55,25.55,0,交易,0.9800391389432485,0.998825831702544,424230.7083333333,0.9688550214927706,0.9378663540445487,0.9901357827476038
2015-03-25,002746.SZ,24.45,25.08,24.01,24.8,6004503.0,-0.958,24.516,1.0,15.068,15.068,0,交易,1.645872046721529,1.622644013804088,250083.423573511,0.977511961722488,0.9573365231259969,0.9885483870967741
2015-03-26,002746.SZ,25.19,25.49,24.02,24.43,6166492.0,-1.492,24.899,1.0,15.474,15.474,0,交易,1.578777303864547,1.6278919477833786,256723.2306411324,0.9768144370341312,0.9423303256178894,1.0191977077363896
2015-03-27,002746.SZ,23.83,23.83,23.0,23.69,4832589.0,-3.029,23.432,1.0,12.127,12.127,0,交易,1.9534922074709327,1.9650366949781477,210112.5652173913,0.9832983634074696,0.965169953839698,0.9891093288307301
2015-03-30,002746.SZ,23.5,23.55,23.01,23.13,4634570.0,-2.364,23.165,1.0,11.63,11.63,0,交易,1.988822012037833,2.0206362854686155,201415.47153411558,0.9836518046709128,0.9770700636942675,1.001513186338089
2015-03-31,002746.SZ,23.15,23.48,23.02,23.32,3298707.0,0.821,23.3,1.0,8.278,8.278,0,交易,2.8171055810582266,2.7965692196182648,143297.43701129453,0.9923339011925043,0.9804088586030664,0.9991423670668954
2015-04-01,002746.SZ,23.17,23.77,23.04,23.75,3956394.0,1.844,23.503,1.0,9.928,9.928,0,交易,2.3922240128928283,2.3338033843674455,171718.48958333334,0.9887673538073202,0.9692890197728229,0.9896
